"gene"	"adj.pval.treatment1"	"adj.pval.treatment2"	"adj.pval.treatment1_x_treatment2"	"scaffold"	"start"	"end"	"uniprot.id"	"uniprot_taxa.id"	"Uniprot.Name"	"GO.IDs"	"GO.Descript"
"PGEN_.00g282660"	0.434658626722098	0.663618016135141	0.180225381739109	"Scaffold_14"	15446020	15514413	"Q27433"	"MEC2_CAEEL"	"Mechanosensory protein 2"	"GO:0005886; GO:0007638; GO:0009612; GO:0015485; GO:0016021; GO:0032589; GO:0043005; GO:0050976; GO:1905789; GO:1905792"	"integral component of membrane [GO:0016021]; neuron projection [GO:0043005]; neuron projection membrane [GO:0032589]; plasma membrane [GO:0005886]; cholesterol binding [GO:0015485]; detection of mechanical stimulus involved in sensory perception of touch [GO:0050976]; mechanosensory behavior [GO:0007638]; positive regulation of detection of mechanical stimulus involved in sensory perception of touch [GO:1905789]; positive regulation of mechanosensory behavior [GO:1905792]; response to mechanical stimulus [GO:0009612]"
"PGEN_.00g291060"	0.000778911649694708	0.779417695251558	0.182307675945727	"Scaffold_14"	34119262	34119546	NA	NA	NA	NA	NA
"PGEN_.00g267270"	0.175336333105928	0.339702527752293	0.191434591973638	"Scaffold_13"	21108429	21109028	NA	NA	NA	NA	NA
"PGEN_.00g200620"	0.663811710017432	0.158299768678407	0.191504745917426	"Scaffold_09"	28437759	28481690	"O15031"	"PLXB2_HUMAN"	"Plexin-B2 (MM1)"	"GO:0001843; GO:0001932; GO:0002116; GO:0005887; GO:0007156; GO:0007162; GO:0007405; GO:0007420; GO:0008360; GO:0009986; GO:0010976; GO:0017154; GO:0030334; GO:0043087; GO:0050772; GO:0070062; GO:0071526; GO:1902287; GO:1904861; GO:2001222"	"cell surface [GO:0009986]; extracellular exosome [GO:0070062]; integral component of plasma membrane [GO:0005887]; semaphorin receptor complex [GO:0002116]; semaphorin receptor activity [GO:0017154]; brain development [GO:0007420]; excitatory synapse assembly [GO:1904861]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; negative regulation of cell adhesion [GO:0007162]; neural tube closure [GO:0001843]; neuroblast proliferation [GO:0007405]; positive regulation of axonogenesis [GO:0050772]; positive regulation of neuron projection development [GO:0010976]; regulation of cell migration [GO:0030334]; regulation of cell shape [GO:0008360]; regulation of GTPase activity [GO:0043087]; regulation of neuron migration [GO:2001222]; regulation of protein phosphorylation [GO:0001932]; semaphorin-plexin signaling pathway [GO:0071526]; semaphorin-plexin signaling pathway involved in axon guidance [GO:1902287]"
"PGEN_.00g052530"	0.093376737539587	0.801460375859917	0.194535452137583	"Scaffold_02"	53771460	53774935	"Q9BXX0"	"EMIL2_HUMAN"	"EMILIN-2 (Elastin microfibril interface-located protein 2) (Elastin microfibril interfacer 2) (Protein FOAP-10)"	"GO:0005576; GO:0005581; GO:0007155; GO:0030023; GO:0062023"	"collagen trimer [GO:0005581]; collagen-containing extracellular matrix [GO:0062023]; extracellular region [GO:0005576]; extracellular matrix constituent conferring elasticity [GO:0030023]; cell adhesion [GO:0007155]"
"PGEN_.00g203280"	0.206605155964449	0.336398129996246	0.201087726636572	"Scaffold_09"	35977769	36019180	NA	NA	NA	NA	NA
"PGEN_.00g295080"	0.952399744279913	0.42473836933408	0.201087726636572	"Scaffold_14"	43231713	43232399	NA	NA	NA	NA	NA
"PGEN_.00g286820"	0.849698990611881	0.636918955017713	0.218091114142431	"Scaffold_14"	25237418	25239319	NA	NA	NA	NA	NA
"PGEN_.00g181650"	0.911189228998083	0.935825307380979	0.219437813968688	"Scaffold_08"	36065579	36067265	NA	NA	NA	NA	NA
"PGEN_.00g105400"	0.0485799963870943	0.692808563674087	0.220429163572822	"Scaffold_05"	4615002	4643207	"P06731"	"CEAM5_HUMAN"	"Carcinoembryonic antigen-related cell adhesion molecule 5 (Carcinoembryonic antigen) (CEA) (Meconium antigen 100) (CD antigen CD66e)"	"GO:0005576; GO:0005886; GO:0005887; GO:0006915; GO:0007156; GO:0007157; GO:0009986; GO:0010832; GO:0016323; GO:0016324; GO:0031225; GO:0034109; GO:0034235; GO:0042802; GO:0042803; GO:0043066; GO:0050900; GO:0070062; GO:0071575; GO:2000811"	"anchored component of membrane [GO:0031225]; apical plasma membrane [GO:0016324]; basolateral plasma membrane [GO:0016323]; cell surface [GO:0009986]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; integral component of external side of plasma membrane [GO:0071575]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; GPI anchor binding [GO:0034235]; identical protein binding [GO:0042802]; protein homodimerization activity [GO:0042803]; apoptotic process [GO:0006915]; heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules [GO:0007157]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; homotypic cell-cell adhesion [GO:0034109]; leukocyte migration [GO:0050900]; negative regulation of anoikis [GO:2000811]; negative regulation of apoptotic process [GO:0043066]; negative regulation of myotube differentiation [GO:0010832]"
"PGEN_.00g178150"	0.247180740051765	0.784719971184569	0.222558803746484	"Scaffold_08"	27595083	27606363	"Q06136"	"KDSR_HUMAN"	"3-ketodihydrosphingosine reductase (KDS reductase) (EC 1.1.1.102) (3-dehydrosphinganine reductase) (Follicular variant translocation protein 1) (FVT-1) (Short chain dehydrogenase/reductase family 35C member 1)"	"GO:0005615; GO:0005783; GO:0005789; GO:0006666; GO:0016020; GO:0016021; GO:0030148; GO:0047560"	"endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; extracellular space [GO:0005615]; integral component of membrane [GO:0016021]; membrane [GO:0016020]; 3-dehydrosphinganine reductase activity [GO:0047560]; 3-keto-sphinganine metabolic process [GO:0006666]; sphingolipid biosynthetic process [GO:0030148]"
"PGEN_.00g279500"	0.524146785575314	0.112337737770901	0.223220464621709	"Scaffold_14"	8033649	8089950	"Q08DF4"	"DYN1_BOVIN"	"Dynamin-1 (EC 3.6.5.5)"	"GO:0000266; GO:0001917; GO:0003924; GO:0005525; GO:0005654; GO:0005737; GO:0005874; GO:0005886; GO:0007032; GO:0008017; GO:0008022; GO:0014069; GO:0016020; GO:0016185; GO:0019901; GO:0030117; GO:0030424; GO:0031410; GO:0031623; GO:0042584; GO:0042802; GO:0043197; GO:0044327; GO:0045202; GO:0045211; GO:0045920; GO:0050803; GO:0050804; GO:0098684; GO:0098835; GO:0098844; GO:0098884; GO:0098978; GO:1901998"	"axon [GO:0030424]; chromaffin granule membrane [GO:0042584]; cytoplasm [GO:0005737]; cytoplasmic vesicle [GO:0031410]; dendritic spine [GO:0043197]; dendritic spine head [GO:0044327]; glutamatergic synapse [GO:0098978]; membrane [GO:0016020]; membrane coat [GO:0030117]; microtubule [GO:0005874]; nucleoplasm [GO:0005654]; photoreceptor inner segment [GO:0001917]; photoreceptor ribbon synapse [GO:0098684]; plasma membrane [GO:0005886]; postsynaptic density [GO:0014069]; postsynaptic endocytic zone membrane [GO:0098844]; postsynaptic membrane [GO:0045211]; presynaptic endocytic zone membrane [GO:0098835]; synapse [GO:0045202]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; identical protein binding [GO:0042802]; microtubule binding [GO:0008017]; protein C-terminus binding [GO:0008022]; protein kinase binding [GO:0019901]; endosome organization [GO:0007032]; mitochondrial fission [GO:0000266]; modulation of chemical synaptic transmission [GO:0050804]; negative regulation of exocytosis [GO:0045920]; postsynaptic neurotransmitter receptor internalization [GO:0098884]; receptor internalization [GO:0031623]; regulation of synapse structure or activity [GO:0050803]; synaptic vesicle budding from presynaptic endocytic zone membrane [GO:0016185]; toxin transport [GO:1901998]"
"PGEN_.00g302880"	0.714056099537808	0.496957046514654	0.225485867633636	"Scaffold_15"	14478247	14479008	NA	NA	NA	NA	NA
"PGEN_.00g252870"	0.506070284215763	0.419416805469244	0.23074048407703	"Scaffold_12"	30981325	31003022	"Q503P5"	"S49A3_DANRE"	"Solute carrier family 49 member A3 (Major facilitator superfamily domain-containing protein 7)"	"GO:0016021; GO:0055085"	"integral component of membrane [GO:0016021]; transmembrane transport [GO:0055085]"
"PGEN_.00g110560"	0.23748019652945	0.785198974034576	0.230925230224692	"Scaffold_05"	16687751	16692852	"Q967D7"	"TUTL_DROME"	"Protein turtle"	"GO:0005886; GO:0005887; GO:0007156; GO:0007411; GO:0007414; GO:0007629; GO:0007638; GO:0008039; GO:0008344; GO:0016199; GO:0030424; GO:0030537; GO:0045467; GO:0048814; GO:0070593; GO:0098632"	"axon [GO:0030424]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; cell-cell adhesion mediator activity [GO:0098632]; adult locomotory behavior [GO:0008344]; axon guidance [GO:0007411]; axon midline choice point recognition [GO:0016199]; axonal defasciculation [GO:0007414]; dendrite self-avoidance [GO:0070593]; flight behavior [GO:0007629]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; larval behavior [GO:0030537]; mechanosensory behavior [GO:0007638]; R7 cell development [GO:0045467]; regulation of dendrite morphogenesis [GO:0048814]; synaptic target recognition [GO:0008039]"
"PGEN_.00g335400"	0.0998107411823091	0.6754010009278	0.240160786647585	"Scaffold_17"	24995344	24996066	NA	NA	NA	NA	NA
"PGEN_.00g152460"	0.0500346126154015	0.785198974034576	0.241909658864759	"Scaffold_06"	60636709	60753861	"Q8WXX7"	"AUTS2_HUMAN"	"Autism susceptibility gene 2 protein"	"GO:0001764; GO:0003682; GO:0005634; GO:0005737; GO:0005856; GO:0010592; GO:0030426; GO:0031532; GO:0035022; GO:0045944; GO:0048675; GO:0051571; GO:0097484; GO:2000620"	"cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; growth cone [GO:0030426]; nucleus [GO:0005634]; chromatin binding [GO:0003682]; actin cytoskeleton reorganization [GO:0031532]; axon extension [GO:0048675]; dendrite extension [GO:0097484]; neuron migration [GO:0001764]; positive regulation of histone H3-K4 methylation [GO:0051571]; positive regulation of histone H4-K16 acetylation [GO:2000620]; positive regulation of lamellipodium assembly [GO:0010592]; positive regulation of Rac protein signal transduction [GO:0035022]; positive regulation of transcription by RNA polymerase II [GO:0045944]"
"PGEN_.00g199470"	0.651850631356756	0.546231338919083	0.242231759207134	"Scaffold_09"	24772356	24784831	"Q8TB03"	"CX038_HUMAN"	"Uncharacterized protein CXorf38"	""	""
"PGEN_.00g056370"	0.247180740051765	0.996918785539277	0.245151173852745	"Scaffold_02"	64942276	65066162	"Q9BQS2"	"SYT15_HUMAN"	"Synaptotagmin-15 (Chr10Syt) (Synaptotagmin XV) (SytXV)"	"GO:0000149; GO:0001786; GO:0005509; GO:0005544; GO:0005886; GO:0014059; GO:0016021; GO:0016192; GO:0017156; GO:0017158; GO:0030276; GO:0070382; GO:0071277"	"exocytic vesicle [GO:0070382]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; calcium ion binding [GO:0005509]; calcium-dependent phospholipid binding [GO:0005544]; clathrin binding [GO:0030276]; phosphatidylserine binding [GO:0001786]; SNARE binding [GO:0000149]; calcium-ion regulated exocytosis [GO:0017156]; cellular response to calcium ion [GO:0071277]; regulation of calcium ion-dependent exocytosis [GO:0017158]; regulation of dopamine secretion [GO:0014059]; vesicle-mediated transport [GO:0016192]"
"PGEN_.00g025140"	0.447279573409965	0.706011955895589	0.247080458376206	"Scaffold_01"	69873331	69874600	NA	NA	NA	NA	NA
"PGEN_.00g207620"	0.6084224319955	0.845250987491855	0.253029108103492	"Scaffold_10"	9379993	9392870	NA	NA	NA	NA	NA
"PGEN_.00g299150"	0.179625724851159	0.788386026575596	0.253029108103492	"Scaffold_15"	5534945	5544021	NA	NA	NA	NA	NA
"PGEN_.00g237120"	0.80569260101585	0.049318810706424	0.253454974438225	"Scaffold_11"	37034793	37045501	NA	NA	NA	NA	NA
"PGEN_.00g252770"	1.04372725733055e-12	0.717411387090808	0.253454974438225	"Scaffold_12"	30498877	30511673	NA	NA	NA	NA	NA
"PGEN_.00g305440"	0.317597296487838	0.767352514110819	0.253495145732042	"Scaffold_15"	21302795	21324809	"Q9BUJ2"	"HNRL1_HUMAN"	"Heterogeneous nuclear ribonucleoprotein U-like protein 1 (Adenovirus early region 1B-associated protein 5) (E1B-55 kDa-associated protein 5) (E1B-AP5)"	"GO:0000398; GO:0003723; GO:0005634; GO:0005654; GO:0006396; GO:0009615; GO:0019899"	"nucleoplasm [GO:0005654]; nucleus [GO:0005634]; enzyme binding [GO:0019899]; RNA binding [GO:0003723]; mRNA splicing, via spliceosome [GO:0000398]; response to virus [GO:0009615]; RNA processing [GO:0006396]"
"PGEN_.00g199920"	0.416858167873138	0.496957046514654	0.256063210958359	"Scaffold_09"	26251086	26278614	"P20000"	"ALDH2_BOVIN"	"Aldehyde dehydrogenase, mitochondrial (EC 1.2.1.3) (ALDH class 2) (ALDH-E2) (ALDHI)"	"GO:0004029; GO:0005759; GO:0006068; GO:0043878; GO:0051287"	"mitochondrial matrix [GO:0005759]; aldehyde dehydrogenase (NAD+) activity [GO:0004029]; glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity [GO:0043878]; NAD binding [GO:0051287]; ethanol catabolic process [GO:0006068]"
"PGEN_.00g329120"	0.94990254757539	0.262406112628239	0.259871373638003	"Scaffold_17"	5571172	5673606	"A2ASS6"	"TITIN_MOUSE"	"Titin (EC 2.7.11.1) (Connectin)"	"GO:0000794; GO:0001701; GO:0001756; GO:0002020; GO:0003007; GO:0003300; GO:0004674; GO:0004713; GO:0005200; GO:0005509; GO:0005516; GO:0005524; GO:0005859; GO:0005865; GO:0006936; GO:0007507; GO:0007512; GO:0008307; GO:0010628; GO:0010737; GO:0019899; GO:0019901; GO:0021591; GO:0030016; GO:0030017; GO:0030018; GO:0030240; GO:0030241; GO:0030506; GO:0031430; GO:0031433; GO:0031672; GO:0031674; GO:0035995; GO:0042802; GO:0042805; GO:0043056; GO:0043621; GO:0045214; GO:0045859; GO:0048739; GO:0048769; GO:0050714; GO:0050790; GO:0051015; GO:0051371; GO:0051592; GO:0055002; GO:0055003; GO:0055008; GO:0060048; GO:0060419; GO:0071688; GO:1901897"	"A band [GO:0031672]; condensed nuclear chromosome [GO:0000794]; I band [GO:0031674]; M band [GO:0031430]; muscle myosin complex [GO:0005859]; myofibril [GO:0030016]; sarcomere [GO:0030017]; striated muscle thin filament [GO:0005865]; Z disc [GO:0030018]; actin filament binding [GO:0051015]; actinin binding [GO:0042805]; ankyrin binding [GO:0030506]; ATP binding [GO:0005524]; calcium ion binding [GO:0005509]; calmodulin binding [GO:0005516]; enzyme binding [GO:0019899]; identical protein binding [GO:0042802]; muscle alpha-actinin binding [GO:0051371]; protease binding [GO:0002020]; protein kinase binding [GO:0019901]; protein self-association [GO:0043621]; protein serine/threonine kinase activity [GO:0004674]; protein tyrosine kinase activity [GO:0004713]; structural constituent of cytoskeleton [GO:0005200]; structural constituent of muscle [GO:0008307]; telethonin binding [GO:0031433]; adult heart development [GO:0007512]; cardiac muscle contraction [GO:0060048]; cardiac muscle fiber development [GO:0048739]; cardiac muscle hypertrophy [GO:0003300]; cardiac muscle tissue morphogenesis [GO:0055008]; cardiac myofibril assembly [GO:0055003]; detection of muscle stretch [GO:0035995]; forward locomotion [GO:0043056]; heart development [GO:0007507]; heart growth [GO:0060419]; heart morphogenesis [GO:0003007]; in utero embryonic development [GO:0001701]; muscle contraction [GO:0006936]; positive regulation of gene expression [GO:0010628]; positive regulation of protein secretion [GO:0050714]; protein kinase A signaling [GO:0010737]; regulation of catalytic activity [GO:0050790]; regulation of protein kinase activity [GO:0045859]; regulation of relaxation of cardiac muscle [GO:1901897]; response to calcium ion [GO:0051592]; sarcomere organization [GO:0045214]; sarcomerogenesis [GO:0048769]; skeletal muscle myosin thick filament assembly [GO:0030241]; skeletal muscle thin filament assembly [GO:0030240]; somitogenesis [GO:0001756]; striated muscle cell development [GO:0055002]; striated muscle myosin thick filament assembly [GO:0071688]; ventricular system development [GO:0021591]"
"PGEN_.00g093290"	0.399700145867872	0.849230482691658	0.260547830764533	"Scaffold_04"	38171409	38205162	"Q5ND28"	"SREC_MOUSE"	"Scavenger receptor class F member 1 (Acetyl LDL receptor) (Scavenger receptor expressed by endothelial cells 1 protein) (SREC-I)"	"GO:0005044; GO:0005886; GO:0006898; GO:0007155; GO:0010976; GO:0016021; GO:0016322; GO:0016358; GO:0030169; GO:0048680"	"integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; low-density lipoprotein particle binding [GO:0030169]; scavenger receptor activity [GO:0005044]; cell adhesion [GO:0007155]; dendrite development [GO:0016358]; neuron remodeling [GO:0016322]; positive regulation of axon regeneration [GO:0048680]; positive regulation of neuron projection development [GO:0010976]; receptor-mediated endocytosis [GO:0006898]"
"PGEN_.00g169810"	0.502919447592645	0.812532681195149	0.260952091964737	"Scaffold_08"	4272514	4320099	"A2AX52"	"CO6A4_MOUSE"	"Collagen alpha-4(VI) chain"	"GO:0005518; GO:0005576; GO:0005581; GO:0007155; GO:0030198; GO:0031012; GO:0032991; GO:0062023"	"collagen trimer [GO:0005581]; collagen-containing extracellular matrix [GO:0062023]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; protein-containing complex [GO:0032991]; collagen binding [GO:0005518]; cell adhesion [GO:0007155]; extracellular matrix organization [GO:0030198]"
"PGEN_.00g196670"	0.947816998619922	0.844456997729494	0.262252938610028	"Scaffold_09"	15919177	15938698	"P82650"	"RT22_HUMAN"	"28S ribosomal protein S22, mitochondrial (MRP-S22) (S22mt) (Mitochondrial small ribosomal subunit protein mS22)"	"GO:0003735; GO:0005739; GO:0005743; GO:0005761; GO:0005763; GO:0070125; GO:0070126"	"mitochondrial inner membrane [GO:0005743]; mitochondrial ribosome [GO:0005761]; mitochondrial small ribosomal subunit [GO:0005763]; mitochondrion [GO:0005739]; structural constituent of ribosome [GO:0003735]; mitochondrial translational elongation [GO:0070125]; mitochondrial translational termination [GO:0070126]"
"PGEN_.00g306990"	0.672007084268436	0.261930344286126	0.262252938610028	"Scaffold_15"	24903325	24908804	NA	NA	NA	NA	NA
"PGEN_.00g263980"	0.0629996258062152	0.65966599947537	0.282190489068255	"Scaffold_13"	12141208	12141498	NA	NA	NA	NA	NA
"PGEN_.00g188110"	0.206605155964449	0.846393914224821	0.287747964290076	"Scaffold_08"	53650396	53659347	NA	NA	NA	NA	NA
"PGEN_.00g124290"	0.811066663484767	0.954466992566052	0.289943235246011	"Scaffold_05"	55413492	55509493	"O35136"	"NCAM2_MOUSE"	"Neural cell adhesion molecule 2 (N-CAM-2) (NCAM-2) (Neural cell adhesion molecule RB-8) (R4B12)"	"GO:0005886; GO:0007155; GO:0007413; GO:0007608; GO:0016021; GO:0016604; GO:0030424; GO:0031225; GO:0042802"	"anchored component of membrane [GO:0031225]; axon [GO:0030424]; integral component of membrane [GO:0016021]; nuclear body [GO:0016604]; plasma membrane [GO:0005886]; identical protein binding [GO:0042802]; axonal fasciculation [GO:0007413]; cell adhesion [GO:0007155]; sensory perception of smell [GO:0007608]"
