"gene"	"adj.pval.treatment1"	"adj.pval.treatment2"	"adj.pval.treatment1_x_treatment2"	"scaffold"	"start"	"end"	"uniprot.id"	"uniprot_taxa.id"	"Uniprot.Name"	"GO.IDs"	"GO.Descript"
"PGEN_.00g153140"	0.000386799032975092	0.780116538379108	0.348844122801969	"Scaffold_07"	1037155	1079880	"Q12955"	"ANK3_HUMAN"	"Ankyrin-3 (ANK-3) (Ankyrin-G)"	"GO:0000281; GO:0005200; GO:0005623; GO:0005764; GO:0005783; GO:0005794; GO:0005829; GO:0005886; GO:0006888; GO:0007009; GO:0007016; GO:0007165; GO:0007409; GO:0007528; GO:0008092; GO:0009925; GO:0009986; GO:0010628; GO:0010650; GO:0010765; GO:0010960; GO:0014704; GO:0014731; GO:0016020; GO:0016323; GO:0016328; GO:0016529; GO:0019228; GO:0030018; GO:0030315; GO:0030425; GO:0030507; GO:0030674; GO:0031594; GO:0033268; GO:0034112; GO:0042383; GO:0043001; GO:0043005; GO:0043034; GO:0043194; GO:0043266; GO:0044325; GO:0045184; GO:0045211; GO:0045296; GO:0045838; GO:0071286; GO:0071709; GO:0072659; GO:0072660; GO:0090314; GO:0099612; GO:1900827; GO:1902260; GO:2000651; GO:2001259"	"axon initial segment [GO:0043194]; basal plasma membrane [GO:0009925]; basolateral plasma membrane [GO:0016323]; cell [GO:0005623]; cell surface [GO:0009986]; costamere [GO:0043034]; cytosol [GO:0005829]; dendrite [GO:0030425]; endoplasmic reticulum [GO:0005783]; Golgi apparatus [GO:0005794]; intercalated disc [GO:0014704]; lateral plasma membrane [GO:0016328]; lysosome [GO:0005764]; membrane [GO:0016020]; neuromuscular junction [GO:0031594]; neuron projection [GO:0043005]; node of Ranvier [GO:0033268]; plasma membrane [GO:0005886]; postsynaptic membrane [GO:0045211]; sarcolemma [GO:0042383]; sarcoplasmic reticulum [GO:0016529]; spectrin-associated cytoskeleton [GO:0014731]; T-tubule [GO:0030315]; Z disc [GO:0030018]; cadherin binding [GO:0045296]; cytoskeletal protein binding [GO:0008092]; ion channel binding [GO:0044325]; protein binding, bridging [GO:0030674]; spectrin binding [GO:0030507]; structural constituent of cytoskeleton [GO:0005200]; axonogenesis [GO:0007409]; cellular response to magnesium ion [GO:0071286]; cytoskeletal anchoring at plasma membrane [GO:0007016]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; establishment of protein localization [GO:0045184]; Golgi to plasma membrane protein transport [GO:0043001]; magnesium ion homeostasis [GO:0010960]; maintenance of protein location in plasma membrane [GO:0072660]; membrane assembly [GO:0071709]; mitotic cytokinesis [GO:0000281]; negative regulation of delayed rectifier potassium channel activity [GO:1902260]; neuromuscular junction development [GO:0007528]; neuronal action potential [GO:0019228]; plasma membrane organization [GO:0007009]; positive regulation of cation channel activity [GO:2001259]; positive regulation of cell communication by electrical coupling [GO:0010650]; positive regulation of gene expression [GO:0010628]; positive regulation of homotypic cell-cell adhesion [GO:0034112]; positive regulation of membrane depolarization during cardiac muscle cell action potential [GO:1900827]; positive regulation of membrane potential [GO:0045838]; positive regulation of protein targeting to membrane [GO:0090314]; positive regulation of sodium ion transmembrane transporter activity [GO:2000651]; positive regulation of sodium ion transport [GO:0010765]; protein localization to axon [GO:0099612]; protein localization to plasma membrane [GO:0072659]; regulation of potassium ion transport [GO:0043266]; signal transduction [GO:0007165]"
"PGEN_.00g153440"	6.84830894587353e-19	2.59581582735686e-07	6.67787014226734e-08	"Scaffold_07"	1957825	2067352	"O77245"	"E75_METEN"	"Nuclear hormone receptor E75 (Nuclear receptor subfamily 1 group D member 3)"	"GO:0003700; GO:0003707; GO:0005634; GO:0008270; GO:0043565"	"nucleus [GO:0005634]; DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; steroid hormone receptor activity [GO:0003707]; zinc ion binding [GO:0008270]"
"PGEN_.00g153580"	1.88449978655404e-06	2.9718332216925e-06	1.21621757236028e-06	"Scaffold_07"	2326054	2404467	"Q3UCV8"	"OTUL_MOUSE"	"Ubiquitin thioesterase otulin (EC 3.4.19.12) (Deubiquitinating enzyme otulin) (OTU domain-containing deubiquitinase with linear linkage specificity) (Ubiquitin thioesterase Gumby)"	"GO:0002040; GO:0004843; GO:0005737; GO:0008234; GO:0010803; GO:0016055; GO:0032088; GO:0045087; GO:0050728; GO:0060828; GO:0070431; GO:1990108"	"cytoplasm [GO:0005737]; cysteine-type peptidase activity [GO:0008234]; thiol-dependent ubiquitin-specific protease activity [GO:0004843]; innate immune response [GO:0045087]; negative regulation of inflammatory response [GO:0050728]; negative regulation of NF-kappaB transcription factor activity [GO:0032088]; nucleotide-binding oligomerization domain containing 2 signaling pathway [GO:0070431]; protein linear deubiquitination [GO:1990108]; regulation of canonical Wnt signaling pathway [GO:0060828]; regulation of tumor necrosis factor-mediated signaling pathway [GO:0010803]; sprouting angiogenesis [GO:0002040]; Wnt signaling pathway [GO:0016055]"
"PGEN_.00g159410"	0.000209454126966302	0.000480009654521462	0.45849472530356	"Scaffold_07"	18189222	18258026	NA	NA	NA	NA	NA
"PGEN_.00g164020"	0.00120274161243738	0.137950735410511	2.01768191001814e-05	"Scaffold_07"	30603488	30671660	"P16066"	"ANPRA_HUMAN"	"Atrial natriuretic peptide receptor 1 (EC 4.6.1.2) (Atrial natriuretic peptide receptor type A) (ANP-A) (ANPR-A) (NPR-A) (Guanylate cyclase A) (GC-A)"	"GO:0001653; GO:0004383; GO:0004672; GO:0005524; GO:0005525; GO:0005886; GO:0006182; GO:0007165; GO:0007166; GO:0007168; GO:0007589; GO:0008217; GO:0008528; GO:0010753; GO:0016021; GO:0016525; GO:0016941; GO:0017046; GO:0019901; GO:0019934; GO:0030308; GO:0035810; GO:0035815; GO:0042417; GO:0042562; GO:0043114; GO:0043235; GO:0048662; GO:0097746; GO:1903779"	"integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; receptor complex [GO:0043235]; ATP binding [GO:0005524]; G protein-coupled peptide receptor activity [GO:0008528]; GTP binding [GO:0005525]; guanylate cyclase activity [GO:0004383]; hormone binding [GO:0042562]; natriuretic peptide receptor activity [GO:0016941]; peptide hormone binding [GO:0017046]; peptide receptor activity [GO:0001653]; protein kinase activity [GO:0004672]; protein kinase binding [GO:0019901]; body fluid secretion [GO:0007589]; cell surface receptor signaling pathway [GO:0007166]; cGMP biosynthetic process [GO:0006182]; cGMP-mediated signaling [GO:0019934]; dopamine metabolic process [GO:0042417]; negative regulation of angiogenesis [GO:0016525]; negative regulation of cell growth [GO:0030308]; negative regulation of smooth muscle cell proliferation [GO:0048662]; positive regulation of cGMP-mediated signaling [GO:0010753]; positive regulation of renal sodium excretion [GO:0035815]; positive regulation of urine volume [GO:0035810]; receptor guanylyl cyclase signaling pathway [GO:0007168]; regulation of blood pressure [GO:0008217]; regulation of blood vessel diameter [GO:0097746]; regulation of cardiac conduction [GO:1903779]; regulation of vascular permeability [GO:0043114]; signal transduction [GO:0007165]"
"PGEN_.00g164830"	1.85228631307814e-06	2.60287899951082e-06	8.02690866582086e-06	"Scaffold_07"	33281542	33281937	NA	NA	NA	NA	NA
"PGEN_.00g165230"	7.16758688557994e-17	0.149967444691797	6.35586328034082e-241	"Scaffold_07"	34059828	34064039	"Q8IWY4"	"SCUB1_HUMAN"	"Signal peptide, CUB and EGF-like domain-containing protein 1"	"GO:0005509; GO:0005615; GO:0005886; GO:0006954; GO:0007512; GO:0007596; GO:0009791; GO:0009897; GO:0009986; GO:0019897; GO:0022617; GO:0042802; GO:0045446; GO:0045880; GO:0046982; GO:0051260"	"cell surface [GO:0009986]; external side of plasma membrane [GO:0009897]; extracellular space [GO:0005615]; extrinsic component of plasma membrane [GO:0019897]; plasma membrane [GO:0005886]; calcium ion binding [GO:0005509]; identical protein binding [GO:0042802]; protein heterodimerization activity [GO:0046982]; adult heart development [GO:0007512]; blood coagulation [GO:0007596]; endothelial cell differentiation [GO:0045446]; extracellular matrix disassembly [GO:0022617]; inflammatory response [GO:0006954]; positive regulation of smoothened signaling pathway [GO:0045880]; post-embryonic development [GO:0009791]; protein homooligomerization [GO:0051260]"
"PGEN_.00g166050"	3.46147822930175e-15	0.597670979153719	0.307854845255453	"Scaffold_07"	36713742	36714423	NA	NA	NA	NA	NA
"PGEN_.00g166530"	0.032172898006061	0.395430148637166	0.152296733183819	"Scaffold_07"	37881004	37904577	"Q29RK9"	"MOB3B_BOVIN"	"MOB kinase activator 3B (Mob1 homolog 2b) (Mps one binder kinase activator-like 2B)"	"GO:0035330; GO:0046872"	"metal ion binding [GO:0046872]; regulation of hippo signaling [GO:0035330]"
"PGEN_.00g166930"	7.65772386196685e-05	0.000310273157478472	0.588833385361193	"Scaffold_07"	39388645	39503142	"Q6DCC6"	"GTPB6_XENLA"	"Putative GTP-binding protein 6"	"GO:0005525; GO:0046872"	"GTP binding [GO:0005525]; metal ion binding [GO:0046872]"
"PGEN_.00g166960"	0.000960443634992504	0.108136253686463	0.522421196310023	"Scaffold_07"	39517604	39527641	NA	NA	NA	NA	NA
"PGEN_.00g167390"	0.000115467611700821	0.0709571818549223	0.417666845289677	"Scaffold_07"	40237854	40240070	"Q96DM1"	"PGBD4_HUMAN"	"PiggyBac transposable element-derived protein 4"	""	""
"PGEN_.00g167890"	2.45422345256617e-17	1.94054698114293e-84	8.41240723396327e-36	"Scaffold_07"	41687471	41690284	"Q91755"	"GRIK2_XENLA"	"Glutamate receptor ionotropic, kainate 2 (GluK2) (Glutamate receptor 6) (GluR-6) (GluR6) (Fragment)"	"GO:0005234; GO:0016021; GO:0030054; GO:0038023; GO:0045211"	"cell junction [GO:0030054]; integral component of membrane [GO:0016021]; postsynaptic membrane [GO:0045211]; extracellularly glutamate-gated ion channel activity [GO:0005234]; signaling receptor activity [GO:0038023]"
"PGEN_.00g168070"	4.29756140460474e-09	6.03312872558528e-08	0.00120152606832838	"Scaffold_07"	42236821	42237171	NA	NA	NA	NA	NA
"PGEN_.00g170010"	3.02077191359046e-06	6.31917333986687e-09	1.65545240782881e-06	"Scaffold_08"	5050520	5055437	NA	NA	NA	NA	NA
"PGEN_.00g171020"	0.00121377860523756	0.314910735124238	0.700372600745351	"Scaffold_08"	7646702	7649949	"Q9H1P6"	"CT085_HUMAN"	"Uncharacterized protein C20orf85"	""	""
"PGEN_.00g171760"	0.0291362868801118	0.759760478069273	0.184914499405542	"Scaffold_08"	9562221	9617008	"Q96MM6"	"HS12B_HUMAN"	"Heat shock 70 kDa protein 12B"	"GO:0005524"	"ATP binding [GO:0005524]"
"PGEN_.00g171780"	0.0497186275857521	0.0237031168935883	0.0239922577794556	"Scaffold_08"	9763601	9786077	"P97363"	"SPTC2_MOUSE"	"Serine palmitoyltransferase 2 (EC 2.3.1.50) (Long chain base biosynthesis protein 2) (LCB 2) (Long chain base biosynthesis protein 2a) (LCB2a) (Serine-palmitoyl-CoA transferase 2) (SPT 2)"	"GO:0004758; GO:0005739; GO:0006686; GO:0016021; GO:0017059; GO:0030148; GO:0030170; GO:0046511; GO:0046512; GO:0046513; GO:0060612; GO:1904504"	"integral component of membrane [GO:0016021]; mitochondrion [GO:0005739]; serine C-palmitoyltransferase complex [GO:0017059]; pyridoxal phosphate binding [GO:0030170]; serine C-palmitoyltransferase activity [GO:0004758]; adipose tissue development [GO:0060612]; ceramide biosynthetic process [GO:0046513]; positive regulation of lipophagy [GO:1904504]; sphinganine biosynthetic process [GO:0046511]; sphingolipid biosynthetic process [GO:0030148]; sphingomyelin biosynthetic process [GO:0006686]; sphingosine biosynthetic process [GO:0046512]"
"PGEN_.00g173150"	0.00759087129508861	1.4430836198908e-06	0.013919169819324	"Scaffold_08"	14196292	14207757	NA	NA	NA	NA	NA
"PGEN_.00g173770"	0.014278302837697	0.698267310994543	0.000296315785090986	"Scaffold_08"	15823646	15823918	NA	NA	NA	NA	NA
"PGEN_.00g173890"	0.0120701589418665	0.988357836392412	0.966813093162296	"Scaffold_08"	16073705	16083764	"Q99L88"	"SNTB1_MOUSE"	"Beta-1-syntrophin (59 kDa dystrophin-associated protein A1 basic component 1) (DAPA1B) (Syntrophin-2)"	"GO:0003779; GO:0005198; GO:0005516; GO:0005737; GO:0005856; GO:0016010; GO:0030054; GO:0030165; GO:0032991; GO:0042383; GO:0045202"	"cell junction [GO:0030054]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; dystrophin-associated glycoprotein complex [GO:0016010]; protein-containing complex [GO:0032991]; sarcolemma [GO:0042383]; synapse [GO:0045202]; actin binding [GO:0003779]; calmodulin binding [GO:0005516]; PDZ domain binding [GO:0030165]; structural molecule activity [GO:0005198]"
"PGEN_.00g175550"	0.000531508578166095	1.83984992482806e-05	0.000125459863131163	"Scaffold_08"	20144628	20151783	"Q2TAD9"	"CYR1B_XENLA"	"Cysteine and histidine-rich protein 1-B"	"GO:0005737; GO:0008270"	"cytoplasm [GO:0005737]; zinc ion binding [GO:0008270]"
"PGEN_.00g175660"	5.07542342251513e-11	0.763088090179181	9.9120957510985e-06	"Scaffold_08"	20500779	20535991	"Q9BZ19"	"ANR60_HUMAN"	"Ankyrin repeat domain-containing protein 60"	""	""
"PGEN_.00g179060"	0.0028385370423	0.818375654287426	0.0619618487890738	"Scaffold_08"	29608722	29609806	"P30304"	"MPIP1_HUMAN"	"M-phase inducer phosphatase 1 (EC 3.1.3.48) (Dual specificity phosphatase Cdc25A)"	"GO:0000079; GO:0000082; GO:0000086; GO:0004721; GO:0004725; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0008283; GO:0009314; GO:0010971; GO:0016579; GO:0019901; GO:0034644; GO:0045931; GO:0051087; GO:0051301; GO:0051726; GO:0110032"	"cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; chaperone binding [GO:0051087]; phosphoprotein phosphatase activity [GO:0004721]; protein kinase binding [GO:0019901]; protein tyrosine phosphatase activity [GO:0004725]; cell division [GO:0051301]; cell population proliferation [GO:0008283]; cellular response to UV [GO:0034644]; G1/S transition of mitotic cell cycle [GO:0000082]; G2/M transition of mitotic cell cycle [GO:0000086]; positive regulation of G2/M transition of mitotic cell cycle [GO:0010971]; positive regulation of G2/MI transition of meiotic cell cycle [GO:0110032]; positive regulation of mitotic cell cycle [GO:0045931]; protein deubiquitination [GO:0016579]; regulation of cell cycle [GO:0051726]; regulation of cyclin-dependent protein serine/threonine kinase activity [GO:0000079]; response to radiation [GO:0009314]"
"PGEN_.00g179400"	0.0354025024726618	0.349760922881058	0.19486472074326	"Scaffold_08"	30467205	30474440	"Q9C0G6"	"DYH6_HUMAN"	"Dynein heavy chain 6, axonemal (Axonemal beta dynein heavy chain 6) (Ciliary dynein heavy chain 6)"	"GO:0005524; GO:0005737; GO:0005874; GO:0005929; GO:0007018; GO:0008569; GO:0030286; GO:0045505; GO:0051959"	"cilium [GO:0005929]; cytoplasm [GO:0005737]; dynein complex [GO:0030286]; microtubule [GO:0005874]; ATP binding [GO:0005524]; ATP-dependent microtubule motor activity, minus-end-directed [GO:0008569]; dynein intermediate chain binding [GO:0045505]; dynein light intermediate chain binding [GO:0051959]; microtubule-based movement [GO:0007018]"
"PGEN_.00g180330"	0.00120707914284034	0.0376259519178317	0.00352901763039914	"Scaffold_08"	32604271	32628380	NA	NA	NA	NA	NA
"PGEN_.00g181470"	0.00823365922788139	0.801460375859917	0.2548140511032	"Scaffold_08"	35562712	35565587	NA	NA	NA	NA	NA
"PGEN_.00g182320"	0.0127238382169891	0.783461080889111	0.056861505543449	"Scaffold_08"	37635750	37726425	NA	NA	NA	NA	NA
"PGEN_.00g183880"	2.87991809996169e-05	0.0495739314487863	0.00336735401712515	"Scaffold_08"	41644440	41659729	"P21894"	"SYAC_BOMMO"	"Alanine--tRNA ligase, cytoplasmic (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS)"	"GO:0000049; GO:0004813; GO:0005524; GO:0005737; GO:0006419; GO:0008270"	"cytoplasm [GO:0005737]; alanine-tRNA ligase activity [GO:0004813]; ATP binding [GO:0005524]; tRNA binding [GO:0000049]; zinc ion binding [GO:0008270]; alanyl-tRNA aminoacylation [GO:0006419]"
"PGEN_.00g185140"	0.00603567664725091	0.000359812968992996	3.5126614000258e-05	"Scaffold_08"	45059602	45075597	NA	NA	NA	NA	NA
"PGEN_.00g185830"	8.337003757607e-06	0.192045597442309	0.0237580334150565	"Scaffold_08"	46812540	46813022	NA	NA	NA	NA	NA
"PGEN_.00g185930"	2.67815699025227e-52	7.45174369366425e-19	8.2690094718429e-11	"Scaffold_08"	46977668	46977979	NA	NA	NA	NA	NA
"PGEN_.00g186170"	0.000152873753681959	0.561337931469331	3.25879607187475e-22	"Scaffold_08"	47597455	47626960	"P82251"	"BAT1_HUMAN"	"b(0,+)-type amino acid transporter 1 (b(0,+)AT1) (Glycoprotein-associated amino acid transporter b0,+AT1) (Solute carrier family 7 member 9)"	"GO:0005886; GO:0005887; GO:0006865; GO:0015175; GO:0015179; GO:0015184; GO:0015804; GO:0015811; GO:0016324; GO:0031526; GO:0042605; GO:0050900; GO:0065003"	"apical plasma membrane [GO:0016324]; brush border membrane [GO:0031526]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; L-amino acid transmembrane transporter activity [GO:0015179]; L-cystine transmembrane transporter activity [GO:0015184]; neutral amino acid transmembrane transporter activity [GO:0015175]; peptide antigen binding [GO:0042605]; amino acid transport [GO:0006865]; L-cystine transport [GO:0015811]; leukocyte migration [GO:0050900]; neutral amino acid transport [GO:0015804]; protein-containing complex assembly [GO:0065003]"
"PGEN_.00g186290"	2.42634609159395e-08	0.453203400363245	1.72626831055716e-08	"Scaffold_08"	47925610	47932879	NA	NA	NA	NA	NA
"PGEN_.00g186540"	0.0176847494258643	6.50347069539141e-07	0.602192955908998	"Scaffold_08"	48646138	48646503	NA	NA	NA	NA	NA
"PGEN_.00g187930"	0.0179089121565921	0.010996866296987	0.950322537239316	"Scaffold_08"	53205499	53232168	"Q8NCN5"	"PDPR_HUMAN"	"Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial (PDPr)"	"GO:0005737; GO:0005739; GO:0005759; GO:0010510; GO:0016491"	"cytoplasm [GO:0005737]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; oxidoreductase activity [GO:0016491]; regulation of acetyl-CoA biosynthetic process from pyruvate [GO:0010510]"
"PGEN_.00g189050"	0.00179792194315546	0.561359856154372	0.365946942348161	"Scaffold_08"	56336398	56356245	"Q9BTX7"	"TTPAL_HUMAN"	"Alpha-tocopherol transfer protein-like"	"GO:0016020"	"membrane [GO:0016020]"
"PGEN_.00g190430"	1.78042371068993e-06	5.43751877981233e-09	7.13610149754777e-10	"Scaffold_08"	59613122	59676228	"O75096"	"LRP4_HUMAN"	"Low-density lipoprotein receptor-related protein 4 (LRP-4) (Multiple epidermal growth factor-like domains 7)"	"GO:0001822; GO:0001942; GO:0005509; GO:0005886; GO:0006897; GO:0009953; GO:0009954; GO:0009986; GO:0014069; GO:0016021; GO:0016055; GO:0030279; GO:0030425; GO:0030971; GO:0031594; GO:0034185; GO:0042475; GO:0042733; GO:0042803; GO:0043025; GO:0044853; GO:0048813; GO:0050731; GO:0050771; GO:0050808; GO:0051124; GO:0051290; GO:0060173; GO:0071340; GO:0090090; GO:0097060; GO:0097104; GO:0097105; GO:0097110; GO:0150094; GO:1901631; GO:1904395"	"cell surface [GO:0009986]; dendrite [GO:0030425]; integral component of membrane [GO:0016021]; neuromuscular junction [GO:0031594]; neuronal cell body [GO:0043025]; plasma membrane [GO:0005886]; plasma membrane raft [GO:0044853]; postsynaptic density [GO:0014069]; synaptic membrane [GO:0097060]; apolipoprotein binding [GO:0034185]; calcium ion binding [GO:0005509]; protein homodimerization activity [GO:0042803]; receptor tyrosine kinase binding [GO:0030971]; scaffold protein binding [GO:0097110]; amyloid-beta clearance by cellular catabolic process [GO:0150094]; dendrite morphogenesis [GO:0048813]; dorsal/ventral pattern formation [GO:0009953]; embryonic digit morphogenesis [GO:0042733]; endocytosis [GO:0006897]; hair follicle development [GO:0001942]; kidney development [GO:0001822]; limb development [GO:0060173]; negative regulation of axonogenesis [GO:0050771]; negative regulation of canonical Wnt signaling pathway [GO:0090090]; negative regulation of ossification [GO:0030279]; odontogenesis of dentin-containing tooth [GO:0042475]; positive regulation of peptidyl-tyrosine phosphorylation [GO:0050731]; positive regulation of presynaptic membrane organization [GO:1901631]; positive regulation of skeletal muscle acetylcholine-gated channel clustering [GO:1904395]; postsynaptic membrane assembly [GO:0097104]; presynaptic membrane assembly [GO:0097105]; protein heterotetramerization [GO:0051290]; proximal/distal pattern formation [GO:0009954]; skeletal muscle acetylcholine-gated channel clustering [GO:0071340]; synapse organization [GO:0050808]; synaptic growth at neuromuscular junction [GO:0051124]; Wnt signaling pathway [GO:0016055]"
"PGEN_.00g190710"	1.13574222047521e-11	0.955481719686864	9.42961169662965e-05	"Scaffold_08"	60442351	60451215	NA	NA	NA	NA	NA
"PGEN_.00g191430"	6.18139122724214e-07	0.942143115281924	0.00521194087872873	"Scaffold_09"	1112393	1116493	NA	NA	NA	NA	NA
"PGEN_.00g191470"	1.09120135915432e-05	0.673701728906533	0.519973349793069	"Scaffold_09"	1220647	1225964	NA	NA	NA	NA	NA
"PGEN_.00g192580"	0.00479357772464134	0.42022858253505	0.21121465352298	"Scaffold_09"	3781889	3793910	NA	NA	NA	NA	NA
"PGEN_.00g193010"	0.0219082800360186	4.06137242532216e-05	0.000658530655455569	"Scaffold_09"	4847684	4864676	"Q3UTY6"	"THSD4_MOUSE"	"Thrombospondin type-1 domain-containing protein 4 (A disintegrin and metalloproteinase with thrombospondin motifs-like protein 6) (ADAMTS-like protein 6) (ADAMTSL-6) (ADAMTS-like protein 4) (ADAMTSL-4)"	"GO:0001527; GO:0008233; GO:0031012; GO:0048251"	"extracellular matrix [GO:0031012]; microfibril [GO:0001527]; peptidase activity [GO:0008233]; elastic fiber assembly [GO:0048251]"
"PGEN_.00g193350"	0.00120274161243738	0.959904898057582	0.537829682595366	"Scaffold_09"	6046177	6055975	NA	NA	NA	NA	NA
"PGEN_.00g193550"	0.00772965214431453	0.983544306573788	0.979139941400741	"Scaffold_09"	6700637	6701146	NA	NA	NA	NA	NA
"PGEN_.00g193590"	0.000152873753681959	7.89564517961758e-08	0.0013449568999918	"Scaffold_09"	6762215	6762706	NA	NA	NA	NA	NA
