"gene"	"adj.pval.treatment1"	"adj.pval.treatment2"	"adj.pval.treatment1_x_treatment2"	"scaffold"	"start"	"end"	"uniprot.id"	"uniprot_taxa.id"	"Uniprot.Name"	"GO.IDs"	"GO.Descript"
"PGEN_.00g061060"	0.519763135761358	0.706011955895589	5.81229504216859e-05	"Scaffold_03"	8856733	8913809	"O14514"	"AGRB1_HUMAN"	"Adhesion G protein-coupled receptor B1 (Brain-specific angiogenesis inhibitor 1) [Cleaved into: Vasculostatin-40 (Vstat40); Vasculostatin-120 (Vstat120)]"	"GO:0001530; GO:0001786; GO:0001891; GO:0004930; GO:0005615; GO:0005886; GO:0005887; GO:0005911; GO:0005925; GO:0006910; GO:0007155; GO:0007165; GO:0007166; GO:0007186; GO:0007189; GO:0007409; GO:0007422; GO:0007517; GO:0008285; GO:0010596; GO:0014069; GO:0016021; GO:0016525; GO:0030165; GO:0030425; GO:0031397; GO:0042177; GO:0043197; GO:0043277; GO:0043652; GO:0045087; GO:0048167; GO:0048471; GO:0050829; GO:0051965; GO:1901741; GO:1903428"	"cell-cell junction [GO:0005911]; dendrite [GO:0030425]; dendritic spine [GO:0043197]; extracellular space [GO:0005615]; focal adhesion [GO:0005925]; integral component of membrane [GO:0016021]; integral component of plasma membrane [GO:0005887]; perinuclear region of cytoplasm [GO:0048471]; phagocytic cup [GO:0001891]; plasma membrane [GO:0005886]; postsynaptic density [GO:0014069]; G protein-coupled receptor activity [GO:0004930]; lipopolysaccharide binding [GO:0001530]; PDZ domain binding [GO:0030165]; phosphatidylserine binding [GO:0001786]; adenylate cyclase-activating G protein-coupled receptor signaling pathway [GO:0007189]; apoptotic cell clearance [GO:0043277]; axonogenesis [GO:0007409]; cell adhesion [GO:0007155]; cell surface receptor signaling pathway [GO:0007166]; defense response to Gram-negative bacterium [GO:0050829]; engulfment of apoptotic cell [GO:0043652]; G protein-coupled receptor signaling pathway [GO:0007186]; innate immune response [GO:0045087]; muscle organ development [GO:0007517]; negative regulation of angiogenesis [GO:0016525]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of endothelial cell migration [GO:0010596]; negative regulation of protein catabolic process [GO:0042177]; negative regulation of protein ubiquitination [GO:0031397]; peripheral nervous system development [GO:0007422]; phagocytosis, recognition [GO:0006910]; positive regulation of myoblast fusion [GO:1901741]; positive regulation of reactive oxygen species biosynthetic process [GO:1903428]; positive regulation of synapse assembly [GO:0051965]; regulation of synaptic plasticity [GO:0048167]; signal transduction [GO:0007165]"
"PGEN_.00g284780"	0.160001480440352	0.954687641489269	5.98130890120202e-05	"Scaffold_14"	21103586	21136085	"P45448"	"NR5A2_MOUSE"	"Nuclear receptor subfamily 5 group A member 2 (Liver receptor homolog 1) (LRH-1)"	"GO:0000976; GO:0000978; GO:0001228; GO:0003677; GO:0003682; GO:0003690; GO:0003700; GO:0003707; GO:0004879; GO:0005543; GO:0005634; GO:0005737; GO:0005829; GO:0006355; GO:0008206; GO:0008270; GO:0009755; GO:0009888; GO:0030855; GO:0031018; GO:0042127; GO:0042632; GO:0043565; GO:0044212; GO:0045070; GO:0045893; GO:0045944; GO:0061113; GO:0090575; GO:0097720; GO:1990830"	"cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; RNA polymerase II transcription factor complex [GO:0090575]; chromatin binding [GO:0003682]; DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; double-stranded DNA binding [GO:0003690]; nuclear receptor activity [GO:0004879]; phospholipid binding [GO:0005543]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]; steroid hormone receptor activity [GO:0003707]; transcription regulatory region DNA binding [GO:0044212]; transcription regulatory region sequence-specific DNA binding [GO:0000976]; zinc ion binding [GO:0008270]; bile acid metabolic process [GO:0008206]; calcineurin-mediated signaling [GO:0097720]; cellular response to leukemia inhibitory factor [GO:1990830]; cholesterol homeostasis [GO:0042632]; endocrine pancreas development [GO:0031018]; epithelial cell differentiation [GO:0030855]; hormone-mediated signaling pathway [GO:0009755]; pancreas morphogenesis [GO:0061113]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of transcription, DNA-templated [GO:0045893]; positive regulation of viral genome replication [GO:0045070]; regulation of cell population proliferation [GO:0042127]; regulation of transcription, DNA-templated [GO:0006355]; tissue development [GO:0009888]"
"PGEN_.00g279430"	0.00527619217318194	0.000727390779461467	6.00839056239141e-05	"Scaffold_14"	7687420	7753254	"A8Q2D1"	"NAS35_BRUMA"	"Zinc metalloproteinase dpy-31 (EC 3.4.24.-) (Nematode astacin 35) (Procollagen C-proteinase)"	"GO:0004222; GO:0005576; GO:0008270; GO:0042338"	"extracellular region [GO:0005576]; metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]; cuticle development involved in collagen and cuticulin-based cuticle molting cycle [GO:0042338]"
"PGEN_.00g192620"	0.26736318387918	0.962867837059525	6.09813765397422e-05	"Scaffold_09"	3860325	3869202	NA	NA	NA	NA	NA
"PGEN_.00g072260"	0.195622403792151	0.807370141407523	7.61334348649207e-05	"Scaffold_03"	40153408	40163087	"Q5XXP2"	"OPN4_PHOSU"	"Melanopsin (Opsin-4)"	"GO:0005502; GO:0005886; GO:0007601; GO:0007602; GO:0008020; GO:0016021; GO:0018298; GO:0042752; GO:0048511"	"integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; 11-cis retinal binding [GO:0005502]; G protein-coupled photoreceptor activity [GO:0008020]; phototransduction [GO:0007602]; protein-chromophore linkage [GO:0018298]; regulation of circadian rhythm [GO:0042752]; rhythmic process [GO:0048511]; visual perception [GO:0007601]"
"PGEN_.00g003330"	1.44356797810951e-39	0.69566261327284	8.23140488263426e-05	"Scaffold_01"	8257067	8258104	NA	NA	NA	NA	NA
"PGEN_.00g190710"	1.13574222047521e-11	0.955481719686864	9.42961169662965e-05	"Scaffold_08"	60442351	60451215	NA	NA	NA	NA	NA
"PGEN_.00g039410"	0.968867369053833	0.176069322227781	9.5378060083489e-05	"Scaffold_02"	17010731	17024004	NA	NA	NA	NA	NA
"PGEN_.00g241080"	0.000890590169261001	0.929571831406455	9.55398031802924e-05	"Scaffold_11"	47937051	47937344	NA	NA	NA	NA	NA
"PGEN_.00g254650"	0.0134405597636135	0.31042689001931	9.69680309747081e-05	"Scaffold_12"	36667854	36668426	NA	NA	NA	NA	NA
"PGEN_.00g267920"	0.00191592071943769	0.989391241056912	9.69680309747081e-05	"Scaffold_13"	23282109	23289994	NA	NA	NA	NA	NA
"PGEN_.00g133000"	0.00120274161243738	0.31639334178795	9.8194129222033e-05	"Scaffold_06"	10182526	10182777	NA	NA	NA	NA	NA
"PGEN_.00g327330"	0.671901394723487	0.268784148815888	9.92481588850217e-05	"Scaffold_16"	31599488	31629517	"P31696"	"AGRIN_CHICK"	"Agrin [Cleaved into: Agrin N-terminal 110 kDa subunit; Agrin C-terminal 110 kDa subunit; Agrin C-terminal 90 kDa fragment (C90); Agrin C-terminal 22 kDa fragment (C22)]"	"GO:0002162; GO:0004867; GO:0005509; GO:0005539; GO:0005576; GO:0005604; GO:0005615; GO:0005886; GO:0007158; GO:0007213; GO:0007275; GO:0007399; GO:0007417; GO:0007420; GO:0007528; GO:0008201; GO:0010977; GO:0016021; GO:0030054; GO:0030154; GO:0030297; GO:0030424; GO:0030548; GO:0031012; GO:0031532; GO:0031594; GO:0033691; GO:0035374; GO:0038023; GO:0043113; GO:0043236; GO:0043237; GO:0043395; GO:0043547; GO:0045121; GO:0045178; GO:0045202; GO:0045887; GO:0045944; GO:0046847; GO:0050840; GO:0051491; GO:0071340; GO:0098684; GO:0098965; GO:0098978; GO:1902572"	"axon [GO:0030424]; basal part of cell [GO:0045178]; basement membrane [GO:0005604]; cell junction [GO:0030054]; extracellular matrix [GO:0031012]; extracellular matrix of synaptic cleft [GO:0098965]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; glutamatergic synapse [GO:0098978]; integral component of membrane [GO:0016021]; membrane raft [GO:0045121]; neuromuscular junction [GO:0031594]; photoreceptor ribbon synapse [GO:0098684]; plasma membrane [GO:0005886]; synapse [GO:0045202]; acetylcholine receptor regulator activity [GO:0030548]; calcium ion binding [GO:0005509]; chondroitin sulfate binding [GO:0035374]; dystroglycan binding [GO:0002162]; extracellular matrix binding [GO:0050840]; glycosaminoglycan binding [GO:0005539]; heparan sulfate proteoglycan binding [GO:0043395]; heparin binding [GO:0008201]; laminin binding [GO:0043236]; laminin-1 binding [GO:0043237]; serine-type endopeptidase inhibitor activity [GO:0004867]; sialic acid binding [GO:0033691]; signaling receptor activity [GO:0038023]; transmembrane receptor protein tyrosine kinase activator activity [GO:0030297]; actin cytoskeleton reorganization [GO:0031532]; brain development [GO:0007420]; cell differentiation [GO:0030154]; central nervous system development [GO:0007417]; filopodium assembly [GO:0046847]; G protein-coupled acetylcholine receptor signaling pathway [GO:0007213]; multicellular organism development [GO:0007275]; negative regulation of neuron projection development [GO:0010977]; negative regulation of serine-type peptidase activity [GO:1902572]; nervous system development [GO:0007399]; neuromuscular junction development [GO:0007528]; neuron cell-cell adhesion [GO:0007158]; positive regulation of filopodium assembly [GO:0051491]; positive regulation of GTPase activity [GO:0043547]; positive regulation of synaptic growth at neuromuscular junction [GO:0045887]; positive regulation of transcription by RNA polymerase II [GO:0045944]; receptor clustering [GO:0043113]; skeletal muscle acetylcholine-gated channel clustering [GO:0071340]"
"PGEN_.00g216290"	0.349808815767504	0.0332100715752805	0.00010477079400529	"Scaffold_10"	32485490	32510624	"Q5XPI4"	"RN123_HUMAN"	"E3 ubiquitin-protein ligase RNF123 (EC 2.3.2.27) (Kip1 ubiquitination-promoting complex protein 1) (RING finger protein 123) (RING-type E3 ubiquitin transferase RNF123)"	"GO:0004842; GO:0005737; GO:0005829; GO:0016579; GO:0031965; GO:0046872; GO:0051603"	"cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear membrane [GO:0031965]; metal ion binding [GO:0046872]; ubiquitin-protein transferase activity [GO:0004842]; protein deubiquitination [GO:0016579]; proteolysis involved in cellular protein catabolic process [GO:0051603]"
"PGEN_.00g084610"	0.653305419886428	9.33262811499358e-08	0.000111659909150356	"Scaffold_04"	15158905	15159339	NA	NA	NA	NA	NA
"PGEN_.00g017310"	3.14219525815894e-11	0.137950735410511	0.00012003851666389	"Scaffold_01"	46757099	46776661	NA	NA	NA	NA	NA
"PGEN_.00g117490"	0.0841724020226424	0.150328329559601	0.000122815411174001	"Scaffold_05"	37032061	37051558	"Q5U239"	"TM145_XENLA"	"Transmembrane protein 145"	"GO:0007186; GO:0016021; GO:0019236"	"integral component of membrane [GO:0016021]; G protein-coupled receptor signaling pathway [GO:0007186]; response to pheromone [GO:0019236]"
"PGEN_.00g175550"	0.000531508578166095	1.83984992482806e-05	0.000125459863131163	"Scaffold_08"	20144628	20151783	"Q2TAD9"	"CYR1B_XENLA"	"Cysteine and histidine-rich protein 1-B"	"GO:0005737; GO:0008270"	"cytoplasm [GO:0005737]; zinc ion binding [GO:0008270]"
"PGEN_.00g178010"	0.825080522951589	0.0450026932386791	0.000127462083946444	"Scaffold_08"	27207400	27215521	NA	NA	NA	NA	NA
"PGEN_.00g207540"	0.517702680995973	0.756549653815286	0.000127462083946444	"Scaffold_10"	9296424	9296879	NA	NA	NA	NA	NA
"PGEN_.00g000180"	0.902711506714557	0.222079767293808	0.000130980800882437	"Scaffold_01"	199108	207581	NA	NA	NA	NA	NA
"PGEN_.00g291040"	0.74576550209919	0.785198974034576	0.000134019715852	"Scaffold_14"	34087421	34099496	NA	NA	NA	NA	NA
"PGEN_.00g172450"	0.71899851549803	0.183032264259802	0.000135234486445129	"Scaffold_08"	11870669	11886152	"Q7ZVA0"	"SMU1_DANRE"	"WD40 repeat-containing protein SMU1 (Smu-1 suppressor of mec-8 and unc-52 protein homolog)"	"GO:0000381; GO:0000398; GO:0005634; GO:0005737; GO:0008380; GO:0016607; GO:0071005"	"cytoplasm [GO:0005737]; nuclear speck [GO:0016607]; nucleus [GO:0005634]; U2-type precatalytic spliceosome [GO:0071005]; mRNA splicing, via spliceosome [GO:0000398]; regulation of alternative mRNA splicing, via spliceosome [GO:0000381]; RNA splicing [GO:0008380]"
"PGEN_.00g208340"	0.826568578290717	0.385821018295093	0.000157174342498165	"Scaffold_10"	10978789	10984277	NA	NA	NA	NA	NA
"PGEN_.00g194770"	0.663184179811413	0.748532915352646	0.000157233538237548	"Scaffold_09"	10393527	10395138	NA	NA	NA	NA	NA
"PGEN_.00g228650"	0.0445644606480047	0.00195030763925554	0.000187959792335434	"Scaffold_11"	12326227	12333009	"Q56R14"	"TRI33_XENLA"	"E3 ubiquitin-protein ligase TRIM33 (EC 2.3.2.27) (Ectodermin) (RING-type E3 ubiquitin transferase TRIM33) (Transcription intermediary factor 1-gamma) (TIF1-gamma) (Tripartite motif-containing protein 33)"	"GO:0003677; GO:0005634; GO:0008270; GO:0016567; GO:0016740"	"nucleus [GO:0005634]; DNA binding [GO:0003677]; transferase activity [GO:0016740]; zinc ion binding [GO:0008270]; protein ubiquitination [GO:0016567]"
"PGEN_.00g296790"	0.000128270893277243	0.0617981826960458	0.000196089387475557	"Scaffold_14"	44937049	44938190	NA	NA	NA	NA	NA
"PGEN_.00g329280"	0.998477121273786	0.227309370903978	0.000196089387475557	"Scaffold_17"	6068773	6106439	NA	NA	NA	NA	NA
"PGEN_.00g083720"	0.0603690651331824	0.022688095945713	0.000206255617449818	"Scaffold_04"	12680281	12726317	"Q60949"	"TBCD1_MOUSE"	"TBC1 domain family member 1"	"GO:0005096; GO:0005634; GO:0005829; GO:0006886; GO:0017137; GO:0032880; GO:0090630"	"cytosol [GO:0005829]; nucleus [GO:0005634]; GTPase activator activity [GO:0005096]; Rab GTPase binding [GO:0017137]; activation of GTPase activity [GO:0090630]; intracellular protein transport [GO:0006886]; regulation of protein localization [GO:0032880]"
"PGEN_.00g163470"	0.919531280168683	0.888621037622136	0.000206255617449818	"Scaffold_07"	29296966	29328878	"Q9Z0W3"	"NU160_MOUSE"	"Nuclear pore complex protein Nup160 (160 kDa nucleoporin) (Gene trap locus 1-13 protein) (GTL-13) (Nucleoporin Nup160)"	"GO:0000776; GO:0005643; GO:0006406; GO:0017056; GO:0031080; GO:0072006"	"kinetochore [GO:0000776]; nuclear pore [GO:0005643]; nuclear pore outer ring [GO:0031080]; structural constituent of nuclear pore [GO:0017056]; mRNA export from nucleus [GO:0006406]; nephron development [GO:0072006]"
"PGEN_.00g281410"	0.330773631488313	0.169710281416926	0.000208733366210829	"Scaffold_14"	12692903	12700696	NA	NA	NA	NA	NA
"PGEN_.00g031560"	0.955548891656868	0.021356002989244	0.000235643337901875	"Scaffold_01"	86203017	86223056	"Q95LU3"	"FBCD1_MACFA"	"Fibrinogen C domain-containing protein 1"	"GO:0008061; GO:0016020; GO:0016021; GO:0046872"	"integral component of membrane [GO:0016021]; membrane [GO:0016020]; chitin binding [GO:0008061]; metal ion binding [GO:0046872]"
"PGEN_.00g279740"	0.940171396594609	0.0232363935129242	0.000235643337901875	"Scaffold_14"	8644745	8688181	"Q5TZ24"	"MOXD1_DANRE"	"DBH-like monooxygenase protein 1 homolog (EC 1.14.17.-)"	"GO:0004500; GO:0005507; GO:0005615; GO:0005737; GO:0005789; GO:0006589; GO:0016021; GO:0016715; GO:0030667; GO:0042420; GO:0042421"	"cytoplasm [GO:0005737]; endoplasmic reticulum membrane [GO:0005789]; extracellular space [GO:0005615]; integral component of membrane [GO:0016021]; secretory granule membrane [GO:0030667]; copper ion binding [GO:0005507]; dopamine beta-monooxygenase activity [GO:0004500]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen [GO:0016715]; dopamine catabolic process [GO:0042420]; norepinephrine biosynthetic process [GO:0042421]; octopamine biosynthetic process [GO:0006589]"
"PGEN_.00g027240"	0.774174788505206	0.0274398341163841	0.00025584351110656	"Scaffold_01"	75571967	75580536	NA	NA	NA	NA	NA
"PGEN_.00g031500"	0.221470203269226	0.928210869672753	0.000278799571729025	"Scaffold_01"	86019349	86035420	"Q9WVL1"	"AP4S1_MOUSE"	"AP-4 complex subunit sigma-1 (AP-4 adaptor complex subunit sigma-1) (Adaptor-related protein complex 4 subunit sigma-1) (Sigma-1 subunit of AP-4) (Sigma-4-adaptin) (Sigma4-adaptin)"	"GO:0005802; GO:0006886; GO:0016192; GO:0030124; GO:0043231"	"AP-4 adaptor complex [GO:0030124]; intracellular membrane-bounded organelle [GO:0043231]; trans-Golgi network [GO:0005802]; intracellular protein transport [GO:0006886]; vesicle-mediated transport [GO:0016192]"
"PGEN_.00g146700"	0.980539669572362	0.10150064575873	0.000278799571729025	"Scaffold_06"	45056660	45063384	NA	NA	NA	NA	NA
"PGEN_.00g043300"	0.0912311450323532	0.381457281914565	0.000284536841817487	"Scaffold_02"	28520130	28523424	"Q07076"	"ANXA7_MOUSE"	"Annexin A7 (Annexin VII) (Annexin-7) (Synexin)"	"GO:0005178; GO:0005509; GO:0005544; GO:0005623; GO:0005634; GO:0005635; GO:0005789; GO:0005829; GO:0005886; GO:0006874; GO:0006914; GO:0007599; GO:0008283; GO:0008360; GO:0009651; GO:0009992; GO:0010629; GO:0014070; GO:0030855; GO:0031982; GO:0042584; GO:0042802; GO:0048306; GO:0051592; GO:0061025; GO:0062023"	"cell [GO:0005623]; chromaffin granule membrane [GO:0042584]; collagen-containing extracellular matrix [GO:0062023]; cytosol [GO:0005829]; endoplasmic reticulum membrane [GO:0005789]; nuclear envelope [GO:0005635]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; vesicle [GO:0031982]; calcium ion binding [GO:0005509]; calcium-dependent phospholipid binding [GO:0005544]; calcium-dependent protein binding [GO:0048306]; identical protein binding [GO:0042802]; integrin binding [GO:0005178]; autophagy [GO:0006914]; cell population proliferation [GO:0008283]; cellular calcium ion homeostasis [GO:0006874]; cellular water homeostasis [GO:0009992]; epithelial cell differentiation [GO:0030855]; hemostasis [GO:0007599]; membrane fusion [GO:0061025]; negative regulation of gene expression [GO:0010629]; regulation of cell shape [GO:0008360]; response to calcium ion [GO:0051592]; response to organic cyclic compound [GO:0014070]; response to salt stress [GO:0009651]"
"PGEN_.00g173770"	0.014278302837697	0.698267310994543	0.000296315785090986	"Scaffold_08"	15823646	15823918	NA	NA	NA	NA	NA
"PGEN_.00g031780"	0.157827252108787	0.464797837041279	0.000301972159171172	"Scaffold_01"	86663887	86665056	NA	NA	NA	NA	NA
"PGEN_.00g300060"	0.00834250726427833	0.92913743529479	0.000321808674053942	"Scaffold_15"	7459230	7474370	"D8VNS7"	"FCNV1_CERRY"	"Ryncolin-1"	"GO:0005576; GO:0009405; GO:0090729"	"extracellular region [GO:0005576]; toxin activity [GO:0090729]; pathogenesis [GO:0009405]"
